X	Y	PC(36:4)	PC(36:3)	PC(36:2)	SM(40:1);O2	PC(36:1)
156	117	3	3	3	0	2
156	118	2	1	2	0	2
156	119	3	2	2	0	2
156	120	3	1	2	0	2
156	121	2	0	2	0	2
156	122	2	0	1	0	1
156	123	1	0	1	1	0
156	124	1	0	1	0	1
156	125	1	0	1	1	1
156	126	1	0	1	0	1
156	127	2	1	2	0	1
156	128	2	1	1	0	1
156	129	1	0	1	0	1
156	130	3	0	3	0	2
156	131	3	0	3	0	2
156	132	3	2	2	0	2
156	133	3	2	2	0	2
157	0	0	0	0	0	0
157	1	0	0	0	0	0
157	2	0	0	0	0	0
157	3	0	0	0	0	0
157	4	0	0	0	0	0
157	5	0	0	0	0	0
157	6	0	0	0	0	0
157	7	0	0	0	0	0
157	8	0	0	0	0	0
157	9	0	0	0	0	0
157	10	0	0	0	0	0
157	11	0	0	0	0	0
157	12	0	0	0	0	0
157	13	0	0	0	0	0
157	14	1	0	0	0	0
157	15	2	0	1	0	1
157	16	2	1	1	2	1
157	17	2	2	1	2	1
157	18	1	0	1	1	1
157	19	1	0	1	1	1
157	20	1	0	1	0	0
157	21	1	0	0	1	0
157	22	1	0	1	1	0
157	23	2	1	1	2	1
157	24	1	0	1	1	1
157	25	1	1	1	2	1
157	26	2	0	1	2	1
157	27	2	0	1	3	0
157	28	3	3	1	3	0
157	29	2	0	1	2	1
157	30	2	1	1	2	1
157	31	2	2	0	3	1
157	32	2	0	1	2	1
157	33	1	0	0	1	0
157	34	2	0	0	0	0
157	35	2	0	1	2	1
157	36	3	0	0	0	1
157	37	1	1	1	0	1
157	38	1	0	0	1	0
157	39	3	0	1	3	1
157	40	2	2	1	0	0
157	41	2	0	1	0	0
157	42	2	0	0	1	1
157	43	2	1	0	3	1
157	44	2	0	0	0	0
157	45	1	0	0	0	0
157	46	2	0	0	2	0
157	47	2	0	0	0	0
157	48	2	0	0	0	0
157	49	2	0	0	0	0
157	50	2	0	1	0	1
157	51	1	0	0	0	1
157	52	1	0	0	0	0
157	53	2	2	0	0	0
157	54	3	0	1	2	0
157	55	2	0	1	0	1
157	56	2	0	0	0	0
157	57	1	0	0	0	0
157	58	1	0	0	0	0
157	59	1	0	0	0	0
157	60	1	0	0	0	0
157	61	1	0	1	0	0
157	62	2	2	1	1	0
157	63	3	3	2	2	0
157	64	1	1	1	1	1
157	65	1	0	1	1	0
157	66	1	0	1	0	1
157	67	1	0	0	0	0
157	68	1	0	2	0	0
157	69	1	0	1	0	0
157	70	1	0	1	1	0
157	71	0	0	0	1	0
157	72	1	0	1	0	1
157	73	1	0	1	0	0
157	74	2	0	1	2	0
157	75	2	2	1	2	1
157	76	2	0	1	3	0
157	77	2	0	1	0	0
157	78	1	0	1	3	1
157	79	1	1	1	2	0
157	80	2	1	1	0	1
157	81	2	0	1	0	1
157	82	3	0	1	1	1
157	83	2	0	1	0	2
157	84	2	0	1	1	1
157	85	2	0	1	1	1
157	86	3	0	1	2	1
157	87	1	0	1	2	0
157	88	1	0	0	0	0
157	89	2	0	1	3	2
157	90	1	0	0	1	1
157	91	1	0	1	1	0
157	92	1	0	0	0	1
157	93	2	0	1	2	0
157	94	2	0	0	3	0
157	95	1	0	0	0	1
157	96	1	0	0	0	0
157	97	0	0	0	0	0
157	98	0	0	0	0	0
157	99	1	0	0	0	0
157	100	0	0	0	0	0
157	101	2	0	0	0	1
157	102	1	0	0	0	0
157	103	0	0	0	0	0
157	104	1	0	1	0	0
157	105	2	0	1	0	1
157	106	3	0	3	0	2
157	107	2	1	2	0	1
157	108	3	1	3	0	3
157	109	1	1	2	0	2
157	110	2	2	3	0	3
157	111	0	0	0	0	0
157	112	0	0	0	0	0
157	113	0	0	0	0	0
157	114	0	0	0	0	0
157	115	0	0	0	0	0
157	116	1	1	1	0	1
157	117	2	3	2	0	2
157	118	3	2	2	0	2
157	119	3	2	2	0	3
157	120	2	0	2	0	2
157	121	2	0	3	0	2
157	122	1	0	0	0	0
157	123	1	2	1	2	0
157	124	0	0	1	0	1
157	125	1	0	1	0	0
157	126	1	0	1	0	0
157	127	1	0	0	0	0
157	128	2	0	1	0	1
157	129	1	0	0	0	0
157	130	3	2	2	1	1
157	131	3	0	2	0	1
157	132	2	1	1	0	1
157	133	3	3	2	0	1
158	0	0	0	0	0	0
158	1	0	0	0	0	0
158	2	0	0	0	0	0
158	3	0	0	0	0	0
158	4	0	0	0	0	0
158	5	0	0	0	0	0
158	6	0	0	0	0	0
158	7	0	0	0	0	0
158	8	0	0	0	0	0
158	9	0	0	0	0	0
158	10	0	0	0	0	0
158	11	0	0	0	0	0
158	12	0	0	0	0	0
158	13	0	0	0	0	0
158	14	1	0	1	0	0
158	15	1	0	0	0	0
158	16	2	2	1	2	1
158	17	2	1	1	1	0
158	18	1	0	1	0	1
158	19	2	1	1	1	1
158	20	2	0	0	3	0
158	21	1	1	0	1	1
158	22	1	0	0	0	1
158	23	1	0	0	1	0
158	24	1	0	0	0	1
158	25	2	1	1	1	1
158	26	1	0	0	0	1
158	27	2	0	1	2	1
158	28	2	0	0	3	0
158	29	3	1	1	0	0
158	30	2	1	0	2	1
158	31	2	0	1	1	1
158	32	2	0	0	3	1
158	33	2	0	0	3	0
158	34	2	0	0	0	1
158	35	2	0	0	0	0
158	36	1	0	0	0	1
158	37	1	0	0	0	0
158	38	1	0	0	1	0
158	39	1	0	0	1	1
158	40	2	0	1	2	0
158	41	2	0	0	1	1
158	42	1	0	0	1	0
158	43	2	0	1	2	0
158	44	2	0	0	3	0
158	45	2	0	0	0	0
158	46	1	0	0	1	1
158	47	3	0	0	0	1
158	48	2	0	0	0	1
158	49	1	0	0	0	0
158	50	2	0	0	0	0
158	51	1	0	0	0	1
158	52	1	0	0	0	0
158	53	2	0	0	0	0
158	54	2	2	1	0	0
158	55	2	0	1	2	1
158	56	1	0	1	1	0
158	57	1	0	0	0	0
158	58	1	1	1	1	1
158	59	0	0	0	0	0
158	60	2	0	0	0	2
158	61	2	0	1	1	1
158	62	3	1	1	2	1
158	63	2	2	2	3	1
158	64	3	2	1	0	0
158	65	1	1	1	0	0
158	66	2	0	1	1	1
158	67	1	0	2	2	0
158	68	1	0	1	0	0
158	69	1	0	1	2	0
158	70	1	0	1	0	1
158	71	1	0	1	0	0
158	72	1	0	0	0	1
158	73	1	0	0	0	0
158	74	1	0	1	0	2
158	75	1	0	1	0	0
158	76	2	0	1	2	1
158	77	2	0	1	2	1
158	78	2	0	1	1	1
158	79	1	1	1	2	1
158	80	2	1	1	1	1
158	81	2	0	1	3	1
158	82	2	0	2	0	2
158	83	2	0	2	1	1
158	84	1	0	1	0	1
158	85	3	0	1	0	2
158	86	2	0	1	1	1
158	87	2	0	1	2	1
158	88	3	0	1	0	2
158	89	2	1	1	2	2
158	90	2	0	1	0	1
158	91	1	0	0	1	1
158	92	1	0	0	2	1
158	93	0	0	0	0	0
158	94	1	0	1	1	1
158	95	0	0	1	0	1
158	96	0	0	0	2	1
158	97	1	0	1	0	0
158	98	1	0	0	0	0
158	99	1	0	0	0	0
158	100	1	0	1	0	0
158	101	1	0	0	0	0
158	102	1	0	1	0	1
158	103	0	0	0	0	0
158	104	1	0	1	1	1
158	105	1	1	1	0	1
158	106	2	0	2	0	1
158	107	2	1	2	0	1
158	108	2	2	3	0	2
158	109	2	1	3	0	2
158	110	2	1	2	0	2
158	111	0	0	0	0	0
158	112	0	0	0	0	0
158	113	0	0	0	0	0
158	114	0	0	0	0	0
158	115	0	0	0	0	0
158	116	2	1	1	0	2
158	117	3	3	3	0	3
158	118	3	0	3	0	0
158	119	3	3	3	0	3
158	120	3	0	3	0	2
158	121	3	0	2	0	2
158	122	2	0	0	0	0
158	123	1	0	1	0	0
158	124	1	0	1	0	1
158	125	0	0	0	0	0
158	126	2	0	1	1	1
158	127	0	1	0	0	0
158	128	1	0	1	0	0
158	129	1	1	1	0	1
158	130	1	0	1	0	0
158	131	3	0	3	0	2
158	132	2	0	1	0	1
158	133	1	0	1	0	1
159	0	0	0	0	0	0
159	1	0	0	0	0	0
159	2	0	0	0	0	0
159	3	0	0	0	0	0
159	4	0	0	0	0	0
159	5	0	0	0	0	0
159	6	0	0	0	0	0
159	7	0	0	0	0	0
159	8	0	0	0	0	0
159	9	0	0	0	0	0
159	10	0	0	0	0	0
159	11	0	0	0	0	0
159	12	0	0	0	0	0
159	13	0	0	0	0	0
159	14	0	0	0	0	0
159	15	1	0	0	0	0
159	16	2	2	0	3	0
159	17	2	1	1	2	1
159	18	2	2	1	2	1
159	19	2	0	0	2	2
159	20	1	0	1	2	1
159	21	2	0	1	2	1
159	22	1	0	0	1	1
159	23	2	0	0	0	0
159	24	1	0	1	1	1
159	25	2	1	1	3	1
159	26	2	1	1	3	1
159	27	1	0	0	0	0
159	28	1	0	1	1	0
159	29	2	2	1	2	1
159	30	2	0	1	1	1
159	31	2	0	1	2	1
159	32	2	0	1	0	0
159	33	2	0	1	1	1
159	34	2	0	0	1	0
159	35	2	0	1	1	1
159	36	2	0	0	0	1
159	37	2	0	0	1	1
159	38	1	0	1	0	1
159	39	1	0	0	1	0
159	40	3	0	0	0	0
159	41	2	1	0	0	1
159	42	1	0	0	1	0
159	43	2	0	0	2	0
159	44	2	0	0	0	0
159	45	3	0	0	0	0
159	46	1	0	0	2	0
159	47	1	0	0	0	0
159	48	3	0	0	0	0
159	49	1	0	0	0	0
159	50	1	0	0	0	1
159	51	2	0	0	2	0
159	52	2	0	0	0	1
159	53	1	0	0	2	0
159	54	2	0	0	2	0
159	55	1	0	0	0	0
159	56	1	0	0	0	0
159	57	2	0	0	3	1
159	58	1	0	0	0	1
159	59	2	0	0	0	0
159	60	2	0	0	0	0
159	61	2	0	1	1	0
159	62	2	3	2	1	2
159	63	2	2	1	0	0
159	64	1	0	1	0	0
159	65	2	2	1	0	1
159	66	2	0	1	0	0
159	67	1	0	1	0	0
159	68	0	1	0	0	0
159	69	1	0	1	2	0
159	70	1	0	1	0	0
159	71	1	0	1	0	0
159	72	1	0	1	2	1
159	73	1	0	0	0	0
159	74	1	0	1	0	0
159	75	1	0	1	0	0
159	76	1	0	0	3	0
159	77	1	0	1	0	1
159	78	1	0	1	0	1
159	79	2	0	0	1	1
159	80	2	0	1	1	1
159	81	2	0	1	1	1
159	82	2	0	1	1	1
159	83	1	0	0	0	1
159	84	1	1	1	0	1
159	85	2	0	1	0	1
159	86	1	0	1	0	0
159	87	2	0	1	0	1
159	88	2	0	2	0	2
159	89	1	0	1	1	0
159	90	1	0	1	1	1
159	91	1	0	1	1	1
159	92	1	0	0	0	0
159	93	1	0	0	0	0
159	94	2	0	0	0	0
159	95	1	0	0	0	0
159	96	1	0	0	0	0
159	97	1	0	0	0	0
159	98	2	0	0	0	2
159	99	2	0	2	3	0
159	100	1	0	0	0	0
159	101	1	0	0	0	0
159	102	1	0	0	0	0
159	103	1	0	0	0	1
159	104	1	2	2	0	1
159	105	2	2	2	0	1
159	106	3	1	2	0	1
159	107	3	2	3	0	2
159	108	3	2	3	0	2
159	109	2	2	3	0	2
159	110	1	1	2	0	2
159	111	0	0	0	0	0
159	112	0	0	0	0	0
159	113	0	0	0	0	0
159	114	0	0	0	0	0
159	115	1	0	1	0	1
159	116	1	1	2	0	2
159	117	3	3	3	0	3
159	118	3	2	3	0	3
159	119	3	2	2	0	2
159	120	3	3	2	0	2
159	121	1	0	1	0	2
159	122	2	0	1	2	0
159	123	1	0	2	2	0
159	124	1	1	1	0	0
159	125	1	0	0	1	0
159	126	1	2	1	2	2
159	127	1	0	1	0	1
159	128	1	0	1	0	0
159	129	1	0	1	0	0
159	130	1	0	1	0	0
159	131	2	0	2	0	0
159	132	2	1	1	1	1
159	133	2	0	1	0	1
160	0	0	0	0	0	0
160	1	0	0	0	0	0
160	2	0	0	0	0	0
160	3	0	0	0	0	0
160	4	0	0	0	0	0
160	5	0	0	0	0	0
160	6	0	0	0	0	0
160	7	0	0	0	0	0
160	8	0	0	0	0	0
160	9	0	0	0	0	0
160	10	0	0	0	0	0
160	11	0	0	0	0	0
160	12	0	0	0	0	0
160	13	0	0	0	0	0
160	14	0	0	0	0	0
160	15	0	0	0	0	0
160	16	1	0	1	0	0
160	17	2	1	1	1	0
160	18	2	1	1	2	1
160	19	3	2	1	2	1
160	20	2	0	1	1	1
160	21	2	0	1	1	0
160	22	2	0	0	2	0
160	23	1	0	0	0	0
160	24	2	1	1	0	0
160	25	2	0	0	0	0
160	26	1	1	0	1	0
160	27	2	1	0	0	1
160	28	2	0	1	1	1
160	29	2	0	0	2	1
160	30	2	2	1	1	1
160	31	3	0	1	0	1
160	32	3	0	0	2	1
160	33	2	0	0	0	0
160	34	2	1	0	0	1
160	35	1	0	1	0	0
160	36	2	0	0	0	0
160	37	2	0	1	0	1
160	38	1	0	0	0	0
160	39	1	0	1	0	0
160	40	2	0	0	0	0
160	41	1	0	0	0	1
160	42	2	1	0	1	0
160	43	1	0	0	0	0
160	44	2	0	0	0	1
160	45	2	0	1	1	1
160	46	1	1	1	1	0
160	47	2	0	0	2	1
160	48	3	0	0	0	0
160	49	1	0	0	0	0
160	50	1	0	0	0	0
160	51	2	0	0	1	1
160	52	2	0	1	0	0
160	53	1	0	1	0	1
160	54	1	0	0	0	1
160	55	1	0	0	1	1
160	56	1	0	0	0	0
160	57	1	0	0	0	0
160	58	1	0	0	0	0
160	59	2	0	0	2	0
160	60	1	0	0	0	0
160	61	1	0	0	0	0
160	62	2	0	1	0	0
160	63	2	2	1	1	1
160	64	2	1	1	1	1
160	65	2	2	2	1	0
160	66	1	0	1	0	0
160	67	1	0	1	0	0
160	68	1	0	1	1	0
160	69	0	0	1	3	1
160	70	1	0	0	0	0
160	71	0	0	0	0	0
160	72	0	0	0	2	0
160	73	1	0	0	0	0
160	74	0	0	0	0	0
160	75	1	0	0	0	0
160	76	1	0	0	0	0
160	77	1	0	0	1	1
160	78	2	0	1	1	1
160	79	3	0	2	2	2
160	80	3	2	2	1	1
160	81	2	0	1	0	1
160	82	2	0	1	1	2
160	83	2	1	1	0	1
160	84	2	0	1	1	1
160	85	3	0	1	0	1
160	86	2	2	1	0	2
160	87	2	0	1	1	1
160	88	1	0	1	0	1
160	89	1	0	1	1	0
160	90	1	0	0	1	0
160	91	1	0	0	1	1
160	92	1	0	0	1	0
160	93	0	0	1	0	0
160	94	1	0	0	0	0
160	95	1	0	0	0	1
160	96	2	0	0	2	1
160	97	1	2	1	0	0
160	98	1	0	1	0	0
160	99	2	0	0	0	0
160	100	1	0	0	0	1
160	101	2	0	1	2	1
160	102	2	0	1	0	0
160	103	2	0	1	1	1
160	104	2	0	1	0	0
160	105	2	1	2	1	1
160	106	3	1	2	0	2
160	107	2	0	2	0	2
160	108	2	2	3	0	3
160	109	1	1	2	0	2
160	110	2	2	3	0	3
160	111	1	0	1	0	1
160	112	0	0	0	0	0
160	113	0	0	0	0	0
160	114	0	0	0	0	0
160	115	1	1	1	0	2
160	116	2	2	2	0	2
160	117	3	2	3	0	3
160	118	3	2	3	0	3
160	119	2	0	2	0	3
160	120	2	0	1	0	1
160	121	1	0	1	0	1
160	122	1	0	1	1	1
160	123	1	0	0	2	0
160	124	1	0	1	0	1
160	125	0	0	1	1	0
160	126	1	1	0	0	1
160	127	1	1	1	0	0
160	128	1	0	1	0	0
160	129	1	0	1	0	1
160	130	1	0	1	0	1
160	131	1	0	1	0	1
160	132	1	0	0	0	1
160	133	1	0	1	0	1
161	0	0	0	0	0	0
161	1	0	0	0	0	0
161	2	0	0	0	0	0
161	3	0	0	0	0	0
161	4	0	0	0	0	0
161	5	0	0	0	0	0
161	6	0	0	0	0	0
161	7	0	0	0	0	0
161	8	0	0	0	0	0
161	9	0	0	0	0	0
161	10	0	0	0	0	0
161	11	0	0	0	0	0
161	12	0	0	0	0	0
161	13	0	0	0	0	0
161	14	0	0	0	0	0
161	15	0	0	0	0	0
161	16	1	0	1	1	0
161	17	2	0	1	2	0
161	18	3	2	1	3	0
161	19	3	0	1	2	1
161	20	2	0	1	1	1
161	21	1	1	1	1	0
161	22	2	0	2	0	0
161	23	2	0	2	2	2
161	24	2	2	1	2	1
161	25	1	0	1	0	1
161	26	1	0	0	2	0
161	27	1	0	0	0	0
161	28	1	1	1	2	1
161	29	3	0	0	3	0
161	30	2	0	1	0	0
161	31	2	1	0	1	1
161	32	1	0	1	2	0
161	33	2	0	1	2	0
161	34	1	0	0	0	0
161	35	2	0	1	0	0
161	36	2	0	0	0	1
161	37	0	0	0	0	0
161	38	1	0	0	0	0
161	39	1	0	0	0	0
161	40	3	0	0	3	1
161	41	2	0	1	0	0
161	42	2	0	0	2	1
161	43	2	0	0	0	0
161	44	2	1	0	0	1
161	45	1	0	0	1	0
161	46	2	0	1	1	1
161	47	1	0	0	1	1
161	48	2	0	1	0	0
161	49	2	0	1	2	1
161	50	2	0	0	2	1
161	51	2	0	0	0	1
161	52	1	0	0	2	0
161	53	1	0	0	1	1
161	54	1	0	0	0	0
161	55	1	0	0	0	0
161	56	1	0	0	0	0
161	57	1	0	0	0	1
161	58	1	0	1	2	1
161	59	1	0	1	1	0
161	60	2	1	0	2	1
161	61	2	0	1	0	0
161	62	1	0	0	0	0
161	63	1	0	1	0	1
161	64	2	0	1	2	0
161	65	2	0	2	2	1
161	66	3	0	2	0	0
161	67	1	0	1	0	0
161	68	2	0	0	0	0
161	69	1	0	0	0	0
161	70	1	0	2	0	0
161	71	1	0	2	0	0
161	72	1	0	1	0	0
161	73	1	0	0	0	0
161	74	1	0	0	2	0
161	75	0	0	1	2	1
161	76	2	0	0	0	0
161	77	1	0	1	0	0
161	78	1	0	0	0	0
161	79	2	0	1	0	1
161	80	3	0	2	3	1
161	81	2	0	1	1	1
161	82	3	0	2	0	2
161	83	2	0	1	0	1
161	84	2	1	1	1	1
161	85	2	0	1	1	1
161	86	2	1	1	1	1
161	87	3	0	0	0	2
161	88	0	0	1	0	1
161	89	1	0	0	0	1
161	90	1	0	0	1	0
161	91	1	0	0	0	1
161	92	1	0	1	0	1
161	93	1	0	1	0	0
161	94	1	0	0	0	1
161	95	1	0	0	0	0
161	96	1	0	0	0	0
161	97	0	0	0	0	0
161	98	1	2	0	0	1
161	99	1	0	1	0	1
161	100	2	0	1	1	1
161	101	2	0	0	0	0
161	102	1	0	0	0	1
161	103	1	0	1	0	1
161	104	2	0	1	0	1
161	105	2	1	1	0	1
161	106	3	1	2	0	2
161	107	2	2	2	0	1
161	108	3	1	3	0	3
161	109	2	2	3	0	2
161	110	2	1	2	0	2
161	111	1	0	1	0	1
161	112	0	0	0	0	0
161	113	0	0	0	0	0
161	114	0	0	0	0	0
161	115	1	1	2	0	1
161	116	1	0	2	0	1
161	117	2	0	3	0	3
161	118	3	0	3	0	2
161	119	3	2	2	0	2
161	120	3	0	2	0	2
161	121	2	0	2	0	2
161	122	3	0	2	0	0
161	123	0	0	0	0	0
161	124	1	0	1	0	1
161	125	1	0	0	2	1
161	126	1	0	0	0	0
161	127	0	0	0	0	0
161	128	1	0	0	1	0
161	129	1	0	0	0	0
161	130	0	1	0	0	1
161	131	2	0	1	1	1
161	132	1	0	1	0	0
161	133	0	0	1	0	0
162	0	0	0	0	0	0
162	1	0	0	0	0	0
162	2	0	0	0	0	0
162	3	0	0	0	0	0
162	4	0	0	0	0	0
162	5	0	0	0	0	0
162	6	0	0	0	0	0
162	7	0	0	0	0	0
162	8	0	0	0	0	0
162	9	0	0	0	0	0
162	10	0	0	0	0	0
162	11	0	0	0	0	0
162	12	0	0	0	0	0
162	13	0	0	0	0	0
162	14	0	0	0	0	0
162	15	0	0	0	0	0
162	16	1	0	0	1	1
162	17	2	0	1	1	1
162	18	2	2	1	0	1
162	19	1	0	1	0	1
162	20	2	1	1	2	1
162	21	2	2	2	1	0
162	22	3	3	1	2	1
162	23	2	0	1	2	1
162	24	2	2	1	1	0
162	25	2	2	1	2	1
162	26	1	0	1	0	0
162	27	1	0	0	0	0
162	28	2	0	1	2	1
162	29	3	0	1	3	1
162	30	2	0	1	2	0
162	31	1	0	0	0	0
162	32	2	0	0	0	0
162	33	1	0	1	0	0
162	34	2	0	1	2	0
162	35	2	0	0	0	0
162	36	1	0	1	3	0
162	37	1	0	1	0	0
162	38	1	1	0	0	0
162	39	2	0	1	2	1
162	40	2	3	0	0	1
162	41	1	0	0	0	0
162	42	1	0	1	3	1
162	43	2	1	1	1	1
162	44	3	0	0	0	0
162	45	2	0	0	2	0
162	46	1	1	1	0	1
162	47	1	0	0	1	1
162	48	3	0	0	3	0
162	49	1	0	0	1	1
162	50	1	0	0	1	1
162	51	1	0	0	0	1
162	52	2	0	0	2	1
162	53	2	0	1	0	2
162	54	1	0	0	1	0
162	55	2	0	0	0	0
162	56	0	0	0	0	0
162	57	1	0	0	0	0
162	58	0	0	0	0	0
162	59	2	0	1	0	1
162	60	2	1	1	2	1
162	61	1	0	0	0	1
162	62	1	0	1	0	1
162	63	1	0	1	2	1
162	64	2	0	1	2	1
162	65	1	0	0	2	0
162	66	1	3	1	2	1
162	67	1	0	1	0	1
162	68	2	0	2	0	1
162	69	1	0	2	0	1
162	70	1	0	1	0	1
162	71	1	0	1	0	0
162	72	1	0	1	0	0
162	73	1	0	0	0	0
162	74	1	0	0	0	0
162	75	1	0	0	0	0
162	76	2	2	1	0	0
162	77	3	0	1	0	0
162	78	2	0	0	0	2
162	79	3	0	2	0	2
162	80	2	0	1	0	1
162	81	2	0	1	0	1
162	82	2	0	2	0	1
162	83	2	0	1	0	1
162	84	1	0	1	0	1
162	85	2	0	0	0	1
162	86	1	0	0	0	0
162	87	1	0	1	0	0
162	88	1	0	0	0	0
162	89	1	0	0	0	1
162	90	1	0	1	1	1
162	91	1	0	0	0	1
162	92	1	0	0	1	1
162	93	1	0	0	0	0
162	94	1	0	0	0	0
162	95	1	1	1	1	1
162	96	1	0	0	1	0
162	97	1	0	1	2	1
162	98	1	0	1	2	1
162	99	1	0	1	1	1
162	100	1	0	1	2	1
162	101	2	0	0	2	1
162	102	2	0	0	0	0
162	103	2	0	2	1	1
162	104	2	1	1	0	1
162	105	2	1	1	0	1
162	106	2	1	2	1	1
162	107	2	2	2	0	2
162	108	3	1	3	0	3
162	109	2	1	2	0	3
162	110	2	1	2	0	2
162	111	1	0	1	0	1
162	112	0	0	0	0	0
162	113	0	0	0	0	0
162	114	0	0	0	0	0
162	115	0	0	0	0	0
162	116	1	0	1	0	2
162	117	2	2	2	0	3
162	118	3	2	2	0	2
162	119	2	1	3	0	3
162	120	3	3	3	0	2
162	121	2	2	2	0	1
162	122	2	0	1	0	1
162	123	1	0	0	0	1
162	124	1	0	1	1	1
162	125	1	0	1	1	1
162	126	1	0	2	0	0
162	127	0	0	0	0	0
162	128	1	0	0	1	1
162	129	1	0	1	1	1
162	130	1	0	1	0	0
162	131	1	0	1	0	1
162	132	0	0	0	0	0
162	133	0	0	1	0	0
163	0	0	0	0	0	0
163	1	0	0	0	0	0
163	2	0	0	0	0	0
163	3	0	0	0	0	0
163	4	0	0	0	0	0
163	5	0	0	0	0	0
163	6	0	0	0	0	0
163	7	0	0	0	0	0
163	8	0	0	0	0	0
163	9	0	0	0	0	0
163	10	0	0	0	0	0
163	11	0	0	0	0	0
163	12	0	0	0	0	0
163	13	0	0	0	0	0
163	14	0	0	0	0	0
163	15	0	0	0	0	0
163	16	1	0	0	0	0
163	17	1	0	0	0	0
163	18	2	0	1	0	0
163	19	2	0	0	0	0
163	20	2	0	1	0	0
163	21	3	2	1	3	2
163	22	3	0	2	0	2
163	23	2	1	1	1	1
163	24	2	1	1	2	1
163	25	2	1	1	3	1
163	26	2	0	0	0	0
163	27	3	0	1	0	0
163	28	3	0	1	2	0
163	29	1	0	0	0	0
163	30	2	1	1	3	1
163	31	2	0	1	2	1
163	32	1	0	1	1	0
163	33	1	0	0	0	0
163	34	1	0	0	0	0
163	35	1	1	1	1	0
163	36	1	1	0	2	0
163	37	2	0	1	0	2
163	38	1	0	0	0	0
163	39	3	0	0	0	2
163	40	3	0	1	0	1
163	41	3	0	0	3	2
163	42	1	0	0	1	1
163	43	2	1	1	2	1
163	44	1	0	0	1	0
163	45	2	0	0	0	0
163	46	1	0	1	1	0
163	47	1	0	0	0	1
163	48	0	0	0	0	0
163	49	2	1	1	0	0
163	50	2	0	0	3	1
163	51	2	0	0	2	1
163	52	1	0	1	0	1
163	53	2	0	0	2	1
163	54	1	0	2	3	0
163	55	2	0	0	0	0
163	56	2	0	0	0	1
163	57	1	0	0	0	0
163	58	1	0	0	0	1
163	59	2	0	1	1	1
163	60	1	1	1	1	1
163	61	1	0	0	0	1
163	62	2	1	1	2	1
163	63	2	0	1	0	0
163	64	2	0	1	0	1
163	65	2	2	1	0	1
163	66	1	0	1	0	0
163	67	0	0	0	0	0
163	68	1	0	1	0	0
163	69	2	0	2	2	1
163	70	1	0	1	0	1
163	71	1	0	1	1	0
163	72	1	0	0	0	0
163	73	3	3	1	0	0
163	74	1	0	2	0	0
163	75	1	0	1	0	0
163	76	1	0	1	2	1
163	77	0	0	0	0	0
163	78	1	0	1	0	0
163	79	2	2	1	0	0
163	80	3	0	1	0	1
163	81	2	0	1	0	0
163	82	2	0	1	0	1
163	83	1	0	1	1	1
163	84	1	0	0	1	1
163	85	2	2	1	2	1
163	86	1	0	0	1	0
163	87	1	0	0	2	0
163	88	1	0	0	0	0
163	89	1	0	0	2	1
163	90	1	0	1	0	0
163	91	1	0	1	1	1
163	92	1	0	0	0	0
163	93	1	0	0	0	0
163	94	1	0	1	0	1
163	95	1	0	1	1	0
163	96	1	0	0	0	0
163	97	1	0	1	0	0
163	98	1	0	1	0	1
163	99	1	0	1	0	1
163	100	2	0	1	3	2
163	101	3	0	0	0	0
163	102	1	2	0	0	1
163	103	2	0	1	0	1
163	104	3	1	2	0	1
163	105	2	0	1	0	1
163	106	2	1	2	0	2
163	107	1	1	1	0	2
163	108	2	2	2	0	2
163	109	2	3	3	0	3
163	110	1	1	1	0	1
163	111	0	0	0	0	0
163	112	0	0	0	0	0
163	113	0	0	0	0	0
163	114	0	0	0	0	0
163	115	0	0	0	0	0
163	116	1	1	1	0	1
163	117	3	2	3	0	3
163	118	3	2	3	0	2
163	119	3	0	2	0	2
163	120	3	2	2	0	2
163	121	2	1	2	0	1
163	122	3	0	1	0	1
163	123	1	0	0	0	1
163	124	1	0	1	0	0
163	125	1	0	1	0	1
163	126	2	0	1	0	2
163	127	1	0	1	0	0
163	128	1	1	1	0	0
163	129	1	0	1	0	1
163	130	1	0	0	0	2
163	131	0	0	0	0	0
163	132	1	0	0	0	0
163	133	1	0	1	2	0
164	0	0	0	0	0	0
164	1	0	0	0	0	0
164	2	0	0	0	0	0
164	3	0	0	0	0	0
164	4	0	0	0	0	0
164	5	0	0	0	0	0
164	6	0	0	0	0	0
164	7	0	0	0	0	0
164	8	0	0	0	0	0
164	9	0	0	0	0	0
164	10	0	0	0	0	0
164	11	0	0	0	0	0
164	12	0	0	0	0	0
164	13	0	0	0	0	0
164	14	0	0	0	0	0
164	15	0	0	0	0	0
164	16	0	0	0	0	0
164	17	1	0	0	0	0
164	18	1	0	1	0	0
164	19	2	0	2	2	0
164	20	1	0	0	2	0
164	21	2	1	2	2	1
164	22	2	2	1	2	1
164	23	2	2	1	1	0
164	24	2	2	0	3	0
164	25	2	2	0	1	2
164	26	2	0	1	0	0
164	27	0	0	0	0	0
164	28	2	0	0	1	0
164	29	2	0	1	0	0
164	30	2	0	1	1	1
164	31	2	0	0	0	2
164	32	2	0	0	0	0
164	33	1	1	0	0	0
164	34	2	1	1	2	1
164	35	1	0	1	0	0
164	36	1	0	0	2	1
164	37	2	0	0	0	0
164	38	1	1	0	2	0
164	39	2	1	1	1	1
164	40	2	0	0	2	0
